Name,UFCO_2,HANF_1,FICO_1,WOCA_1,SCHO_1,EGSH_2,EGWA_2,EGSH_1,TWCA_2,SWCA_1,HOSP_2,HANF_2,TWCA_1,SCHO_2,HOSP_1,UFCO_1,NURH_1,EGWA_1,RWCO_1,RWCO_2,WOCA_2,NURH_2,RFSC_2,SWCA_2,RFSC_1,FICO_2
Vibrio cholerae GENE intI1,7.82E-05,0,2.64E-05,0,0,1.60E-05,4.40E-05,0,4.37E-06,2.52E-06,0.00056767,0,5.81E-05,0,0.000133617,0.00054771,0,1.70E-05,0.000182641,0.000223202,7.00E-05,0,4.37E-06,5.85E-06,0,6.60E-05
Bacteroides fragilis GENE bmhA,0,0,0,0,0,0,0.004973701,0,0,0,0,0,0,0,0,0,0,0.002346146,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE exc,0,0,0,0,0,0,0.002851792,0,0,0,0,0,0,0,0,0,0,0.001264214,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE mobA,0,0,0,0,0,0,0.000760365,0,0,0,0,0,0,0,0,0,0,0.000163335,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE mobB,0,0,0,0,0,0,0.00182386,0,0,0,0,0,0,0,0,0,0,0.000704955,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE mobC,0,0,0,0,0,0,0.002458908,0,0,0,0,0,0,0,0,0,0,0.001265521,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE rhuM,0,0,0,0,0,0,0.000299743,0,0,0,0,0,0,0,0,0,0,0.000163335,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE rteA,0,0,0,0,0,0,0.006484269,0,0,0,0,0,0,0,0,0,0,0.002324586,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE traF,0,0,0,0,0,0,0.000191361,0,0,0,0,0,0,0,0,0,0,6.40E-05,0,0,0,0,0,0,0,0
Bacteroides fragilis GENE yahA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0
Escherichia coli GENE qacEdelta1,3.14E-05,0,3.66E-05,0,0,0,0,0,0,0,0,0,1.45E-05,0,0,0.000332658,0,3.33E-05,0,0,0,0,0,0,0,0.000182713
Klebsiella pneumoniae GENE orf6,0,0,3.00E-05,2.02E-05,0,0,0,0,3.57E-05,5.81E-06,0,0,7.26E-05,0,0,0.000120967,0,2.35E-05,0,0.000483604,0,0,0,0,0,0.00034005
Pasteurella multocida GENE tetH,0.001280257,0,0.001653734,0,0,0,0.003099037,0,0,0,0,0,0,0,0,0.007426,0,0.001824781,0,0,0,0,0.00040118,0,0.00846318,0.009384358
Pasteurella multocida GENE tetR,0.000791772,0,0.00078904,0,0,0,0.002216743,0,2.97E-05,0,0,0,7.26E-05,0,0,0.003541631,0,0.00092317,0,0,0,0,0.00026297,0,0.005430475,0.005856976
Proteus mirabilis GENE tnpA,0,0.000114228,0,0,8.15E-05,0,0,0,5.47E-06,0,0.00265469,7.96E-05,0,8.30E-05,0.000375264,0,5.92E-05,5.23E-06,0.000280986,0.000911407,0,0.000452101,0,0,0,8.12E-05
Escherichia coli GENE aphA7,0,0,0.000305156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001365274
Pseudomonas aeruginosa GENE tnpR,0,0,0,0,0,0,0,0,0.000115738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007171497
Serratia marcescens GENE orfA,0.00014782,0,0,0,0,0,0,0,3.42E-05,0,0,0,0.000134759,0,0,0.000766121,0,0,0,0,0,0,0,0,0,0.000720702
Enterobacter aerogenes GENE tnpA,0,0.000779032,0,0,0,0,0,0,0,0,0.023124186,0,0,0,0.004270054,0,0,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes GENE trbK,0,4.57E-05,0,0,0,0,0,0,0,0,0,2.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes GENE trbM,0,8.34E-05,0,0,0,0,0,0,0,0,0,0.000128219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes GENE trbN,0,0.000178195,0,0,0,0,0,0,0,0,0,0.000145905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes GENE upf30.5,0,0.00032098,0,0,0,0,0,0,0,0,0,0.000274124,0,0,0,0,3.35E-05,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes GENE upf31.0,0,9.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes GENE tniC,0,0,0,0,0,0,0,0,0,0,0.005376165,0,0,0,0.001691533,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas aeruginosa GENE orfC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241648,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli GENE tnpA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001773937,0,0,0,0,0.009289609,0,0,0,0
Klebsiella oxytoca GENE Rom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300051,0,0.000660316,0,0,0.001996781,0,0,0,0
Klebsiella pneumoniae GENE tnp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242322,0,0,0,0,0.001463948,0,0,0,0
Enterobacter aerogenes GENE trbO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328312,0,0,0,0
Klebsiella oxytoca GENE exc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118014,0,0,0,0,0,0,0
Klebsiella pneumoniae GENE orfA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052951755,0.057958075,0,0,0,0,0,0
Pasteurella multocida GENE mobA,0.00066604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003457626,0,0,0.01690129,0.020869371,0,0,0,0,0,0
Streptococcus intermedius GENE tetS,0,0,0,0,0.022906754,0,0,0,0,0,0,0,0,0.017970688,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter freundii GENE orf44,0.000841045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004674012,0,0,0,0,0,0,0,0,0,0
Enterococcus faecalis GENE repB,0.000194545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001619607,0,0,0,0,0,0,0,0,0,0
Pseudomonas aeruginosa GENE aadA6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041656,0,0,0,0,0,0,0,0,0,0
Salmonella GENE tetR,0,0,0,0,0,0,0,0,6.15E-06,0,0,0,0,0,0,0.000100805,0,0,0,0,0,0,0,0,0,0
Serratia marcescens GENE parA,0.000153767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001162623,0,0,0,0,0,0,0,0,0,0
